start_frame;stop_frame;narration
0;192;initial_state
193;214;hand_enters_frame
215;257;pick_up_pepper_grinder
258;305;grind_pepper
306;327;put_down_pepper_grinder
328;369;pick_up_salt_grinder
370;424;grind_salt
425;455;put_down_salt_grinder
456;608;idle_hands
609;635;pick_up_tomato
636;654;place_tomato_on_board
655;689;pick_up_knife
690;724;position_knife_on_tomato
725;789;cut_tomato_in_half
790;834;move_tomato_halves
835;879;reposition_tomato_half_for_slicing
880;909;slice_tomato_piece_1
910;949;separate_tomato_piece_1
950;1004;slice_tomato_piece_2
1005;1049;separate_tomato_piece_2
1050;1099;slice_tomato_piece_3
1100;1139;separate_tomato_piece_3
1140;1184;slice_tomato_piece_4
1185;1229;separate_tomato_piece_4
1230;1284;slice_tomato_piece_5
1285;1334;separate_tomato_piece_5
1335;1384;slice_tomato_piece_6
1385;1429;separate_tomato_piece_6
1430;1479;slice_tomato_piece_7
1480;1524;separate_tomato_piece_7
1525;1569;slice_tomato_piece_8
1570;1614;separate_tomato_piece_8
1615;1659;slice_tomato_piece_9
1660;1704;separate_tomato_piece_9
1705;1749;slice_tomato_piece_10
1750;1794;separate_tomato_piece_10
1795;1839;slice_tomato_piece_11
1840;1884;separate_tomato_piece_11
1885;1929;slice_tomato_piece_12
1930;1979;separate_tomato_piece_12
1980;2029;slice_tomato_piece_13
2030;2074;separate_tomato_piece_13
2075;2124;slice_tomato_piece_14
2125;2174;separate_tomato_piece_14
2175;2214;slice_tomato_piece_15
2215;2244;move_chopped_tomato_pieces
2245;2289;move_blue_bowl_closer
2290;2349;scrape_tomato_into_bowl
2350;2394;reposition_cutting_board
2395;2444;scrape_more_tomato_into_bowl
2445;2489;reposition_cutting_board
2490;2534;scrape_last_tomato_into_bowl
2535;2579;reposition_cutting_board_empty
2580;2619;pick_up_second_tomato_half
2620;2659;place_second_tomato_half_on_board
2660;2709;slice_tomato_piece_16
2710;2754;separate_tomato_piece_16
2755;2799;slice_tomato_piece_17
2800;2844;separate_tomato_piece_17
2845;2889;slice_tomato_piece_18
2890;2934;separate_tomato_piece_18
2935;2984;slice_tomato_piece_19
2985;3029;separate_tomato_piece_19
3030;3074;slice_tomato_piece_20
3075;3124;separate_tomato_piece_20
3125;3174;slice_tomato_piece_21
3175;3224;separate_tomato_piece_21
3225;3269;slice_tomato_piece_22
3270;3324;reposition_chopped_tomato_on_board
3325;3374;scrape_remaining_tomato_into_bowl
3375;3419;clean_cutting_board
3420;3459;move_tomato_stem_aside
3460;3504;put_down_knife
3505;3564;pick_up_cheese_package
3565;3604;open_cheese_package
3605;3639;remove_cheese_from_package
3640;3684;place_cheese_on_board
3685;3729;pick_up_knife
3730;3769;position_knife_for_cheese
3770;3809;slice_cheese_piece_1
3810;3854;reposition_cheese_1
3855;3899;slice_cheese_piece_2
3900;3944;reposition_cheese_2
3945;3994;slice_cheese_piece_3
3995;4044;reposition_cheese_3
4045;4089;slice_cheese_piece_4
4090;4134;reposition_cheese_4
4135;4179;slice_cheese_piece_5
4180;4224;reposition_cheese_5
4225;4274;slice_cheese_piece_6
4275;4319;reposition_cheese_6
4320;4364;slice_cheese_piece_7
4365;4414;reposition_cheese_7
4415;4459;slice_cheese_piece_8
4460;4509;reposition_cheese_8
4510;4554;slice_cheese_piece_9
4555;4604;reposition_cheese_9
4605;4649;slice_cheese_piece_10
4650;4694;reposition_cheese_10
4695;4744;slice_cheese_piece_11
4745;4794;reposition_cheese_11
4795;4844;slice_cheese_piece_12
4845;4894;reposition_cheese_12
4895;4944;slice_cheese_piece_13
4945;4994;reposition_cheese_13
4995;5044;slice_cheese_piece_14
5045;5094;reposition_cheese_14
5095;5144;slice_cheese_piece_15
5145;5194;reposition_cheese_15
5195;5244;slice_cheese_piece_16
5245;5294;reposition_cheese_16
5295;5344;slice_cheese_piece_17
5345;5389;scrape_cheese_into_bowl
5390;5444;reposition_cutting_board
5445;5489;scrape_more_cheese_into_bowl
5490;5539;scrape_last_cheese_into_bowl
5540;5574;put_down_knife
5575;5619;pick_up_lettuce_bag
5620;5659;move_lettuce_bag
5660;5714;remove_lettuce_from_bag
5715;5759;place_lettuce_on_board
5760;5804;tear_lettuce
5805;5849;pick_up_knife
5850;5899;position_knife_for_lettuce
5900;5949;cut_lettuce_piece_1
5950;5999;reposition_lettuce_1
6000;6049;cut_lettuce_piece_2
6050;6099;reposition_lettuce_2
6100;6149;cut_lettuce_piece_3
6150;6199;reposition_lettuce_3
6200;6249;cut_lettuce_piece_4
6250;6304;reposition_lettuce_4
6305;6354;cut_lettuce_piece_5
6355;6404;reposition_lettuce_5
6405;6454;cut_lettuce_piece_6
6455;6504;reposition_lettuce_6
6505;6554;cut_lettuce_piece_7
6555;6604;reposition_lettuce_7
6605;6654;cut_lettuce_piece_8
6655;6704;scrape_lettuce_into_bowl
6705;6754;reposition_cutting_board
6755;6804;scrape_more_lettuce_into_bowl
6805;6854;reposition_cutting_board
6855;6904;scrape_last_lettuce_into_bowl
6905;6949;return_knife_to_block
6950;6989;pick_up_spoon
6990;7049;pick_up_dressing_bottle
7050;7099;open_dressing_bottle
7100;7149;pour_dressing
7150;7199;close_dressing_bottle
7200;7249;put_down_dressing_bottle
7250;7299;pick_up_vinegar_bottle
7300;7349;open_vinegar_bottle
7350;7399;pour_vinegar
7400;7449;close_vinegar_bottle
7450;7499;put_down_vinegar_bottle
7500;7549;pick_up_oil_bottle
7550;7599;open_oil_bottle
7600;7649;pour_oil
7650;7699;close_oil_bottle
7700;7749;put_down_oil_bottle
7750;7799;pick_up_salt_grinder
7800;7849;grind_salt_into_bowl
7850;7899;put_down_salt_grinder
7900;7949;pick_up_pepper_grinder
7950;7999;grind_pepper_into_bowl
8000;8049;put_down_pepper_grinder
8050;8199;mix_salad_with_spoon
8200;8249;stop_mixing_salad
8250;8299;put_down_spoon
8300;8349;move_bowl
8350;8399;move_salad
8400;8449;put_down_bowl
8450;8499;hands_move_away_from_bowl
8500;11685;person_steps_away_idle